,pdb_code,protein,species,preferred_chain,state
0,3ZEV,ntr1_rat,Rattus norvegicus,A,Inactive
1,4U15,acm3_rat,Rattus norvegicus,B,Inactive
2,4BWB,ntr1_rat,Rattus norvegicus,A,Inactive
3,7TD0,lpar1_human,Homo sapiens,R,Active
4,6H7N,adrb1_melga,Meleagris gallopavo,A,Active
5,7P02,nk1r_human,Homo sapiens,R,Active
6,7WC4,5ht2a_human,Homo sapiens,A,Inactive
7,4PY0,p2y12_human,Homo sapiens,A,Intermediate
8,7SBF,oprm_mouse,Mus musculus,R,Active
9,7CZ5,ghrhr_human,Homo sapiens,R,Active
10,5N2S,aa1r_human,Homo sapiens,A,Inactive
11,5TE3,opsd_bovin,Bos taurus,A,Active
12,6GPX,ccr2_human,Homo sapiens,B,Inactive
13,5XPR,ednrb_human,Homo sapiens,A,Inactive
14,6H7J,adrb1_melga,Meleagris gallopavo,A,Active
15,4XNV,p2ry1_human,Homo sapiens,A,Intermediate
16,6E59,nk1r_human,Homo sapiens,A,Inactive
17,7EW3,s1pr3_human,Homo sapiens,R,Active
18,7MTS,grm2_human,Homo sapiens,A,Active
19,6WHC,glr_human,Homo sapiens,R,Active
20,4LDL,adrb2_human,Homo sapiens,A,Active
21,4U16,acm3_rat,Rattus norvegicus,B,Inactive
22,6LI3,gpr52_human,Homo sapiens,R,Active
23,4XES,ntr1_rat,Rattus norvegicus,A,Active
24,6M1I,pacr_human,Homo sapiens,A,Active
25,7XT8,5ht4r_human,Homo sapiens,R,Active
26,7WUJ,agrg4_human,Homo sapiens,E,Active
27,6LFO,cxcr2_human,Homo sapiens,R,Active
28,6NIY,calcr_human,Homo sapiens,R,Active
29,6H7O,adrb1_melga,Meleagris gallopavo,A,Active
30,5GLH,ednrb_human,Homo sapiens,A,Inactive
31,5T04,ntr1_rat,Rattus norvegicus,A,Active
32,7VGX,npy1r_human,Homo sapiens,R,Active
33,7EWR,gp158_human,Homo sapiens,A,Inactive
34,5A8E,adrb1_melga,Meleagris gallopavo,A,Inactive
35,6RZ4,cltr1_human,Homo sapiens,A,Intermediate
36,6D35,q98sw5_xenla,Xenopus laevis,A,Active
37,6FFI,grm5_human,Homo sapiens,A,Inactive
38,7LD3,aa1r_human,Homo sapiens,R,Active
39,7SF7,agrl3_human,Homo sapiens,A,Active
40,6Z10,sucr1_rat,Rattus norvegicus,A,Intermediate
41,1GZM,opsd_bovin,Bos taurus,A,Inactive
42,7EJX,gpr88_human,Homo sapiens,R,Active
43,7BW0,gpbar_human,Homo sapiens,R,Active
44,7CX2,pe2r2_human,Homo sapiens,R,Active
45,7EJA,ada2a_human,Homo sapiens,R,Active
46,6DDE,oprm_mouse,Mus musculus,R,Active
47,7VGY,mtr1a_human,Homo sapiens,A,Active
48,7E14,glp1r_human,Homo sapiens,R,Active
49,6XBJ,smo_human,Homo sapiens,R,Active
50,4XT3,us28_hcmva,Human cytomegalovirus,A,Active
51,5TGZ,cnr1_human,Homo sapiens,A,Inactive
52,5VBL,apj_human,Homo sapiens,B,Inactive
53,5NJ6,par2_human,Homo sapiens,A,Intermediate
54,6HLO,nk1r_human,Homo sapiens,A,Inactive
55,5TZY,ffar1_human,Homo sapiens,A,Intermediate
56,7TD2,lpar1_human,Homo sapiens,R,Active
57,6ME9,mtr1b_human,Homo sapiens,B,Inactive
58,6D27,pd2r2_human,Homo sapiens,A,Inactive
59,5CGD,grm5_human,Homo sapiens,A,Inactive
60,6RZ6,cltr2_human,Homo sapiens,A,Intermediate
61,7XTB,5ht6r_human,Homo sapiens,R,Active
62,7DTY,gipr_human,Homo sapiens,R,Active
63,7EVM,glp1r_human,Homo sapiens,R,Active
64,7KH0,v2r_human,Homo sapiens,R,Active
65,6LML,glr_human,Homo sapiens,R,Active
66,7F53,mc4r_human,Homo sapiens,R,Active
67,6FK6,opsd_bovin,Bos taurus,A,Active
68,7EXD,5ht1f_human,Homo sapiens,R,Active
69,7EO4,s1pr1_human,Homo sapiens,A,Active
70,7CKW,drd1_human,Homo sapiens,R,Active
71,7RGP,glp1r_human,Homo sapiens,R,Active
72,7LJD,drd1_human,Homo sapiens,R,Active
73,7M8W,pd2r2_human,Homo sapiens,A,Inactive
74,6PS8,mtr1a_human,Homo sapiens,A,Inactive
75,7VV6,mrgx2_human,Homo sapiens,R,Active
76,5NM2,aa2ar_human,Homo sapiens,A,Inactive
77,5VEW,glp1r_human,Homo sapiens,A,Inactive
78,6TKO,adrb1_melga,Meleagris gallopavo,A,Active
79,5UNG,agtr2_human,Homo sapiens,B,Active
80,6NWE,opsd_bovin,Bos taurus,A,Active
81,6HLL,nk1r_human,Homo sapiens,A,Inactive
82,5ZK3,acm2_human,Homo sapiens,A,Inactive
83,6FK9,opsd_bovin,Bos taurus,A,Active
84,6BD4,fzd4_human,Homo sapiens,A,Inactive
85,6JOD,agtr2_human,Homo sapiens,A,Active
86,5WS3,ox2r_human,Homo sapiens,A,Inactive
87,6J21,nk1r_human,Homo sapiens,A,Inactive
88,7KNU,calrl_human,Homo sapiens,R,Inactive
89,6DRX,5ht2b_human,Homo sapiens,A,Intermediate
90,5T1A,ccr2_human,Homo sapiens,A,Inactive
91,6UOA,gabr2_human,Homo sapiens,B,Inactive
92,6M9T,pe2r3_human,Homo sapiens,A,Active
93,7F9Y,ghsr_human,Homo sapiens,R,Active
94,2R4R,adrb2_human,Homo sapiens,A,Inactive
95,7SHF,gp158_human,Homo sapiens,B,Inactive
96,4IAQ,5ht1b_human,Homo sapiens,A,Inactive
97,7EPA,grm2_human,Homo sapiens,A,Inactive
98,2R4S,adrb2_human,Homo sapiens,A,Inactive
99,3ZPR,adrb1_melga,Meleagris gallopavo,B,Inactive
100,2Z73,opsd_todpa,Todarodes pacificus,A,Inactive
101,7EPC,grm7_human,Homo sapiens,B,Inactive
102,2RH1,adrb2_human,Homo sapiens,A,Inactive
103,7EWL,gp158_human,Homo sapiens,A,Inactive
104,1U19,opsd_bovin,Bos taurus,A,Inactive
105,7M3F,casr_human,Homo sapiens,B,Active
106,1HZX,opsd_bovin,Bos taurus,A,Inactive
107,1L9H,opsd_bovin,Bos taurus,A,Inactive
108,2G87,opsd_bovin,Bos taurus,A,Inactive
109,2PED,opsd_bovin,Bos taurus,B,Inactive
110,2J4Y,opsd_bovin,Bos taurus,B,Inactive
111,2HPY,opsd_bovin,Bos taurus,B,Inactive
112,2I37,opsd_bovin,Bos taurus,A,Inactive
113,2I36,opsd_bovin,Bos taurus,A,Inactive
114,2ZIY,opsd_todpa,Todarodes pacificus,A,Inactive
115,3D4S,adrb2_human,Homo sapiens,A,Inactive
116,2VT4,adrb1_melga,Meleagris gallopavo,B,Inactive
117,3ODU,cxcr4_human,Homo sapiens,A,Inactive
118,2Y02,adrb1_melga,Meleagris gallopavo,B,Inactive
119,3NY8,adrb2_human,Homo sapiens,A,Inactive
120,1F88,opsd_bovin,Bos taurus,A,Inactive
121,3CAP,opsd_bovin,Bos taurus,A,Active
122,7VV3,mrgx2_human,Homo sapiens,R,Active
123,5K2B,aa2ar_human,Homo sapiens,A,Inactive
124,3EML,aa2ar_human,Homo sapiens,A,Inactive
125,3PQR,opsd_bovin,Bos taurus,A,Active
126,3NY9,adrb2_human,Homo sapiens,A,Inactive
127,2Y04,adrb1_melga,Meleagris gallopavo,B,Inactive
128,3C9M,opsd_bovin,Bos taurus,A,Inactive
129,3OE0,cxcr4_human,Homo sapiens,A,Inactive
130,2Y03,adrb1_melga,Meleagris gallopavo,B,Inactive
131,3NYA,adrb2_human,Homo sapiens,A,Inactive
132,2Y00,adrb1_melga,Meleagris gallopavo,B,Inactive
133,7D7M,pe2r4_human,Homo sapiens,A,Active
134,7NA8,ghsr_human,Homo sapiens,R,Active
135,7VDM,mrgx2_human,Homo sapiens,R,Active
136,3KJ6,adrb2_human,Homo sapiens,A,Inactive
137,3OE6,cxcr4_human,Homo sapiens,A,Inactive
138,3OE9,cxcr4_human,Homo sapiens,A,Inactive
139,3OE8,cxcr4_human,Homo sapiens,A,Inactive
140,7VUI,gp139_human,Homo sapiens,R,Active
141,3QAK,aa2ar_human,Homo sapiens,A,Active
142,3P0G,adrb2_human,Homo sapiens,A,Active
143,3PDS,adrb2_human,Homo sapiens,A,Inactive
144,2X72,opsd_bovin,Bos taurus,A,Active
145,3OAX,opsd_bovin,Bos taurus,A,Inactive
146,3PXO,opsd_bovin,Bos taurus,A,Active
147,2YDO,aa2ar_human,Homo sapiens,A,Active
148,3PWH,aa2ar_human,Homo sapiens,A,Inactive
149,3V2W,s1pr1_human,Homo sapiens,A,Inactive
150,3REY,aa2ar_human,Homo sapiens,A,Inactive
151,3UON,acm2_human,Homo sapiens,A,Inactive
152,3UZC,aa2ar_human,Homo sapiens,A,Inactive
153,4A4M,opsd_bovin,Bos taurus,A,Active
154,4DJH,oprk_human,Homo sapiens,A,Inactive
155,3AYN,opsd_todpa,Todarodes pacificus,B,Inactive
156,3AYM,opsd_todpa,Todarodes pacificus,B,Inactive
157,2YCY,adrb1_melga,Meleagris gallopavo,A,Inactive
158,2YCX,adrb1_melga,Meleagris gallopavo,A,Inactive
159,2Y01,adrb1_melga,Meleagris gallopavo,A,Inactive
160,4DAJ,acm3_rat,Rattus norvegicus,A,Inactive
161,3VGA,aa2ar_human,Homo sapiens,A,Inactive
162,2YCW,adrb1_melga,Meleagris gallopavo,A,Inactive
163,3V2Y,s1pr1_human,Homo sapiens,A,Inactive
164,3RFM,aa2ar_human,Homo sapiens,A,Inactive
165,5U09,cnr1_human,Homo sapiens,A,Inactive
166,2YCZ,adrb1_melga,Meleagris gallopavo,B,Inactive
167,3UZA,aa2ar_human,Homo sapiens,A,Inactive
168,3RZE,hrh1_human,Homo sapiens,A,Inactive
169,7L0Q,ntr1_rat,Rattus norvegicus,C,Active
170,7CKY,drd1_human,Homo sapiens,R,Active
171,7JVR,drd2_human,Homo sapiens,R,Active
172,3SN6,adrb2_human,Homo sapiens,R,Active
173,4DKL,oprm_mouse,Mus musculus,A,Inactive
174,4EJ4,oprd_mouse,Mus musculus,A,Inactive
175,4GRV,ntr1_rat,Rattus norvegicus,A,Active
176,6S0L,aa2ar_human,Homo sapiens,A,Inactive
177,7CA3,gabr2_human,Homo sapiens,B,Active
178,4N6H,oprd_human,Homo sapiens,A,Inactive
179,3VW7,par1_human,Homo sapiens,A,Intermediate
180,6U1N,acm2_human,Homo sapiens,R,Active
181,6TPK,oxyr_human,Homo sapiens,A,Inactive
182,3PBL,drd3_human,Homo sapiens,A,Inactive
183,3C9L,opsd_bovin,Bos taurus,A,Inactive
184,4GPO,adrb1_melga,Meleagris gallopavo,B,Inactive
185,6LW5,fpr2_human,Homo sapiens,A,Active
186,4AMI,adrb1_melga,Meleagris gallopavo,A,Inactive
187,4AMJ,adrb1_melga,Meleagris gallopavo,B,Inactive
188,6LI1,gpr52_human,Homo sapiens,A,Inactive
189,7F1R,ccr5_human,Homo sapiens,R,Active
190,7CX4,pe2r2_human,Homo sapiens,R,Active
191,4EA3,oprx_human,Homo sapiens,A,Inactive
192,4GBR,adrb2_human,Homo sapiens,A,Inactive
193,7F54,mc4r_human,Homo sapiens,R,Active
194,2I35,opsd_bovin,Bos taurus,A,Inactive
195,7CFN,gpbar_human,Homo sapiens,R,Active
196,7EW1,s1pr5_human,Homo sapiens,A,Active
197,7E32,5ht1d_human,Homo sapiens,R,Active
198,7S8O,mrgx2_human,Homo sapiens,R,Active
199,7JJO,adrb1_melga,Meleagris gallopavo,R,Active
200,7RMH,nk1r_human,Homo sapiens,R,Active
201,7MBY,cckar_human,Homo sapiens,R,Active
202,3VG9,aa2ar_human,Homo sapiens,A,Inactive
203,7FIG,lshr_human,Homo sapiens,R,Active
204,4MBS,ccr5_human,Homo sapiens,A,Inactive
205,6V9S,ox1r_human,Homo sapiens,A,Inactive
206,4EIY,aa2ar_human,Homo sapiens,A,Inactive
207,6I9K,b1b1u5_9arac,Hasarius adansoni,A,Inactive
208,6KO5,ghsr_human,Homo sapiens,A,Inactive
209,6KQI,cnr1_human,Homo sapiens,A,Inactive
210,2YDV,aa2ar_human,Homo sapiens,A,Active
211,3ZPQ,adrb1_melga,Meleagris gallopavo,B,Inactive
212,7DD7,casr_human,Homo sapiens,B,Active
213,6DRZ,5ht2b_human,Homo sapiens,A,Intermediate
214,7MTB,opsd_bovin,Bos taurus,R,Active
215,6LI0,gpr52_human,Homo sapiens,A,Inactive
216,7C4S,s1pr3_human,Homo sapiens,A,Active
217,7M3G,casr_human,Homo sapiens,A,Active
218,7EPF,grm2_human,Homo sapiens,A,Inactive
219,7V3Z,cnr1_human,Homo sapiens,A,Active
220,7F8Y,cckar_human,Homo sapiens,A,Inactive
221,6WGT,5ht2a_human,Homo sapiens,B,Inactive
222,7FD9,grm5_human,Homo sapiens,A,Inactive
223,6LPK,aa2ar_human,Homo sapiens,A,Inactive
224,4BEY,opsd_bovin,Bos taurus,A,Active
225,7EPB,grm2_human,Homo sapiens,B,Inactive
226,6KNM,apj_human,Homo sapiens,B,Inactive
227,7MT8,opsd_bovin,Bos taurus,R,Active
228,7S8L,mrgx2_human,Homo sapiens,R,Active
229,6LFM,cxcr2_human,Homo sapiens,R,Active
230,7VDH,mrgx2_human,Homo sapiens,R,Active
231,7CFM,gpbar_human,Homo sapiens,R,Active
232,4J4Q,opsd_bovin,Bos taurus,A,Active
233,4QIM,smo_human,Homo sapiens,A,Inactive
234,4Z35,lpar1_human,Homo sapiens,A,Inactive
235,6CM4,drd2_human,Homo sapiens,A,Inactive
236,4BUO,ntr1_rat,Rattus norvegicus,A,Inactive
237,6RNK,sucr1_rat,Rattus norvegicus,A,Intermediate
238,4NC3,5ht2b_human,Homo sapiens,A,Intermediate
239,7CUM,gabr2_human,Homo sapiens,B,Inactive
240,4ZJ8,ox1r_human,Homo sapiens,A,Inactive
241,4K5Y,crfr1_human,Homo sapiens,C,Inactive
242,4LDO,adrb2_human,Homo sapiens,A,Active
243,7BU6,adrb1_human,Homo sapiens,A,Active
244,4LDE,adrb2_human,Homo sapiens,A,Active
245,6JZH,aa2ar_human,Homo sapiens,A,Inactive
246,5WB2,q80km9_hcmv,Human cytomegalovirus,A,Active
247,7SHE,gp158_human,Homo sapiens,A,Inactive
248,6LPB,pacr_human,Homo sapiens,R,Active
249,6XBL,smo_human,Homo sapiens,R,Active
250,6PB1,crfr2_human,Homo sapiens,P,Active
251,6D32,q98sw5_xenla,Xenopus laevis,A,Active
252,6X19,glp1r_human,Homo sapiens,R,Active
253,6WW2,fzd5_human,Homo sapiens,R,Inactive
254,6K41,ada2b_human,Homo sapiens,R,Active
255,6O3C,smo_mouse,Mus musculus,A,Active
256,4MQS,acm2_human,Homo sapiens,A,Active
257,4WW3,opsd_todpa,Todarodes pacificus,A,Inactive
258,6FJ3,pth1r_human,Homo sapiens,A,Inactive
259,7DGD,grm1_human,Homo sapiens,A,Inactive
260,6VMS,drd2_human,Homo sapiens,R,Active
261,5UIW,ccr5_human,Homo sapiens,A,Inactive
262,6LMK,glr_human,Homo sapiens,R,Active
263,4BEZ,opsd_bovin,Bos taurus,A,Active
264,7F1T,ccr5_human,Homo sapiens,A,Inactive
265,7C2E,glp1r_human,Homo sapiens,R,Active
266,7M3J,casr_human,Homo sapiens,A,Inactive
267,6W2X,gabr2_human,Homo sapiens,B,Inactive
268,7F2O,bkrb2_human,Homo sapiens,R,Active
269,6OFJ,opsd_bovin,Bos taurus,A,Inactive
270,6W2Y,gabr1_human,Homo sapiens,B,Inactive
271,7MTA,opsd_bovin,Bos taurus,R,Active
272,6OIK,acm2_human,Homo sapiens,R,Active
273,6OYA,opsd_bovin,Bos taurus,R,Active
274,6LPJ,aa2ar_human,Homo sapiens,A,Inactive
275,6PGS,opsd_bovin,Bos taurus,A,Active
276,6J20,nk1r_human,Homo sapiens,A,Inactive
277,6UVA,calrl_human,Homo sapiens,R,Active
278,6IIU,ta2r_human,Homo sapiens,A,Intermediate
279,7CX3,pe2r2_human,Homo sapiens,R,Active
280,4JKV,smo_human,Homo sapiens,A,Inactive
281,6WH4,5ht2a_human,Homo sapiens,C,Inactive
282,5D6L,adrb2_human,Homo sapiens,A,Inactive
283,6QNO,opsd_bovin,Bos taurus,R,Active
284,6XBK,smo_human,Homo sapiens,R,Active
285,7S8P,mrgx4_human,Homo sapiens,R,Active
286,6XOX,glp1r_human,Homo sapiens,R,Active
287,7AUE,mc4r_human,Homo sapiens,R,Active
288,7VL9,ccr1_human,Homo sapiens,R,Active
289,6M1H,pacr_human,Homo sapiens,A,Active
290,6OSA,ntr1_human,Homo sapiens,R,Active
291,7BB6,v2r_human,Homo sapiens,A,Active
292,7UM5,5ht5a_human,Homo sapiens,A,Active
293,7RBT,gipr_human,Homo sapiens,R,Active
294,4BVN,adrb1_melga,Meleagris gallopavo,A,Inactive
295,4IAR,5ht1b_human,Homo sapiens,A,Inactive
296,4NTJ,p2y12_human,Homo sapiens,A,Intermediate
297,7VBH,glp1r_human,Homo sapiens,R,Active
298,4MQT,acm2_human,Homo sapiens,A,Active
299,7DW9,v2r_human,Homo sapiens,R,Active
300,7RG9,glp1r_human,Homo sapiens,R,Active
301,7VV0,mrgx2_human,Homo sapiens,R,Active
302,4L6R,glr_human,Homo sapiens,A,Inactive
303,6ZDR,aa2ar_human,Homo sapiens,A,Inactive
304,7WF7,s1pr1_human,Homo sapiens,A,Active
305,4O9R,smo_human,Homo sapiens,A,Inactive
306,7TYO,calcr_human,Homo sapiens,R,Active
307,7V9M,ghrhr_human,Homo sapiens,R,Active
308,6GDG,aa2ar_human,Homo sapiens,A,Active
309,7WU5,agrf1_human,Homo sapiens,R,Active
310,7XTC,5ht7r_human,Homo sapiens,R,Active
311,7TYL,calcr_human,Homo sapiens,R,Active
312,7WU2,agrd1_human,Homo sapiens,R,Active
313,7SF8,agrg1_human,Homo sapiens,A,Active
314,7TD3,s1pr1_human,Homo sapiens,R,Active
315,7F4I,mshr_human,Homo sapiens,R,Active
316,7WU3,agrf1_human,Homo sapiens,R,Active
317,7RKM,us28_hcmva,Human cytomegalovirus,R,Active
318,4N4W,smo_human,Homo sapiens,A,Inactive
319,7WVX,fpr2_human,Homo sapiens,R,Active
320,7VGZ,mtr1a_human,Homo sapiens,B,Active
321,6XBM,smo_human,Homo sapiens,R,Active
322,7BTS,adrb1_human,Homo sapiens,A,Active
323,7VUG,gp139_human,Homo sapiens,R,Active
324,7F58,mc4r_human,Homo sapiens,R,Active
325,7T6S,fpr2_human,Homo sapiens,R,Active
326,7EZC,aa2ar_human,Homo sapiens,B,Active
327,3DQB,opsd_bovin,Bos taurus,A,Active
328,7W2Z,ghsr_human,Homo sapiens,R,Active
329,7TYF,calcr_human,Homo sapiens,R,Active
330,7EW7,s1pr1_human,Homo sapiens,D,Active
331,7WC7,5ht2a_human,Homo sapiens,A,Inactive
332,7EZM,cckar_human,Homo sapiens,D,Active
333,7WIH,grm3_human,Homo sapiens,A,Inactive
334,7TUY,gp183_human,Homo sapiens,R,Intermediate
335,7SCG,oprm_mouse,Mus musculus,D,Active
336,7VDL,mrgx2_human,Homo sapiens,R,Active
337,7S3I,glp1r_human,Homo sapiens,R,Active
338,7V35,glr_human,Homo sapiens,R,Active
339,6WHA,5ht2a_human,Homo sapiens,A,Active
340,7D3S,sctr_human,Homo sapiens,R,Active
341,7EJ0,ada2a_human,Homo sapiens,R,Active
342,7E9G,grm2_human,Homo sapiens,R,Active
343,7TZF,calcr_human,Homo sapiens,R,Active
344,6OS9,ntr1_human,Homo sapiens,R,Active
345,7VBI,glp1r_human,Homo sapiens,R,Active
346,6OY9,opsd_bovin,Bos taurus,R,Active
347,7T10,ssr2_human,Homo sapiens,R,Active
348,7WVY,fpr2_human,Homo sapiens,R,Active
349,7EJK,ada2a_human,Homo sapiens,R,Active
350,7VH0,mtr1b_human,Homo sapiens,A,Active
351,7FIY,gipr_human,Homo sapiens,R,Active
352,7TYX,calcr_human,Homo sapiens,R,Active
353,4BV0,ntr1_rat,Rattus norvegicus,A,Inactive
354,4IB4,5ht2b_human,Homo sapiens,A,Intermediate
355,5GLI,ednrb_human,Homo sapiens,A,Inactive
356,5IU8,aa2ar_human,Homo sapiens,A,Inactive
357,5JQH,adrb2_human,Homo sapiens,A,Inactive
358,4QKX,adrb2_human,Homo sapiens,A,Active
359,4X1H,opsd_bovin,Bos taurus,A,Active
360,4Z34,lpar1_human,Homo sapiens,A,Inactive
361,4PXF,opsd_bovin,Bos taurus,A,Active
362,5UVI,aa2ar_human,Homo sapiens,A,Inactive
363,7EO2,s1pr1_human,Homo sapiens,A,Active
364,5IU7,aa2ar_human,Homo sapiens,A,Inactive
365,4Z36,lpar1_human,Homo sapiens,A,Inactive
366,4U14,acm3_rat,Rattus norvegicus,A,Inactive
367,5G53,aa2ar_human,Homo sapiens,A,Active
368,5IUA,aa2ar_human,Homo sapiens,A,Inactive
369,5DHH,oprx_human,Homo sapiens,A,Inactive
370,4XEE,ntr1_rat,Rattus norvegicus,A,Active
371,4XNW,p2ry1_human,Homo sapiens,A,Intermediate
372,4YAY,agtr1_human,Homo sapiens,A,Inactive
373,4ZUD,agtr1_human,Homo sapiens,A,Inactive
374,5DGY,opsd_human,Homo sapiens,A,Active
375,4RWD,oprd_human,Homo sapiens,A,Inactive
376,5DSG,acm4_human,Homo sapiens,B,Inactive
377,6K1Q,ednrb_human,Homo sapiens,A,Inactive
378,5L7I,smo_human,Homo sapiens,B,Inactive
379,7VLA,ccr1_human,Homo sapiens,R,Active
380,5K2D,aa2ar_human,Homo sapiens,A,Inactive
381,5EN0,opsd_bovin,Bos taurus,A,Active
382,5IUB,aa2ar_human,Homo sapiens,A,Inactive
383,4QIN,smo_human,Homo sapiens,A,Inactive
384,5IU4,aa2ar_human,Homo sapiens,A,Inactive
385,5TVN,5ht2b_human,Homo sapiens,A,Intermediate
386,4PXZ,p2y12_human,Homo sapiens,A,Intermediate
387,5DHG,oprx_human,Homo sapiens,A,Inactive
388,4OO9,grm5_human,Homo sapiens,A,Inactive
389,5NDZ,par2_human,Homo sapiens,A,Intermediate
390,4ZJC,ox1r_human,Homo sapiens,A,Inactive
391,5CXV,acm1_human,Homo sapiens,A,Inactive
392,4S0V,ox2r_human,Homo sapiens,A,Inactive
393,4PHU,ffar1_human,Homo sapiens,A,Intermediate
394,5CGC,grm5_human,Homo sapiens,A,Inactive
395,5L7D,smo_human,Homo sapiens,B,Inactive
