,pdb_code,protein,species,preferred_chain,state
396,7RKF,us28_hcmva,Human cytomegalovirus,R,Active
397,4UG2,aa2ar_human,Homo sapiens,A,Active
398,7F4F,mshr_human,Homo sapiens,R,Active
399,5F8U,adrb1_melga,Meleagris gallopavo,A,Inactive
400,4XT1,us28_hcmva,Human cytomegalovirus,A,Active
401,4OR2,grm1_human,Homo sapiens,B,Inactive
402,4RWA,oprd_human,Homo sapiens,A,Inactive
403,5K2C,aa2ar_human,Homo sapiens,A,Inactive
404,4Z9G,crfr1_human,Homo sapiens,A,Inactive
405,5UNF,agtr2_human,Homo sapiens,A,Active
406,5D5B,adrb2_human,Homo sapiens,A,Inactive
407,7T6T,fpr1_human,Homo sapiens,R,Active
408,4RWS,cxcr4_human,Homo sapiens,A,Inactive
409,5EE7,glr_human,Homo sapiens,A,Inactive
410,5C1M,oprm_mouse,Mus musculus,A,Active
411,5DYS,opsd_bovin,Bos taurus,A,Active
412,5D5A,adrb2_human,Homo sapiens,A,Inactive
413,7WQ3,galr1_human,Homo sapiens,R,Active
414,5LWE,ccr9_human,Homo sapiens,B,Inactive
415,7EVZ,s1pr1_human,Homo sapiens,D,Active
416,6LPL,aa2ar_human,Homo sapiens,A,Inactive
417,7BR3,gnrhr_human,Homo sapiens,A,Inactive
418,6IBB,sucr1_rat,Rattus norvegicus,A,Intermediate
419,6ZIN,ntr1_rat,Rattus norvegicus,A,Inactive
420,7VUH,gp139_human,Homo sapiens,R,Active
421,7RKN,us28_hcmva,Human cytomegalovirus,R,Active
422,7VOD,5ht2a_human,Homo sapiens,A,Inactive
423,6PT2,oprd_human,Homo sapiens,A,Active
424,7WC6,5ht2a_human,Homo sapiens,A,Inactive
425,6KUW,ada2c_human,Homo sapiens,A,Inactive
426,7VKT,lt4r1_human,Homo sapiens,A,Active
427,6PS4,adrb2_human,Homo sapiens,A,Inactive
428,7F4D,mshr_human,Homo sapiens,R,Active
429,7CA5,gabr2_human,Homo sapiens,B,Intermediate
430,7JNI,agtr2_human,Homo sapiens,A,Active
431,7RYC,oxyr_human,Homo sapiens,O,Active
432,7WVU,fpr1_human,Homo sapiens,R,Active
433,7TD1,lpar1_human,Homo sapiens,R,Active
434,7T6B,s1pr2_human,Homo sapiens,R,Active
435,7WI6,grm3_human,Homo sapiens,A,Inactive
436,7B6W,ada1b_human,Homo sapiens,A,Inactive
437,7WQ4,galr2_human,Homo sapiens,R,Active
438,7VAB,gipr_human,Homo sapiens,R,Active
439,7WVV,fpr2_human,Homo sapiens,R,Active
440,7E2Y,5ht1a_human,Homo sapiens,R,Active
441,7VUY,mrgx2_human,Homo sapiens,R,Active
442,7S1M,glp1r_human,Homo sapiens,R,Active
443,7WI8,grm3_human,Homo sapiens,A,Inactive
444,6TP4,ox1r_human,Homo sapiens,A,Inactive
445,7BU7,adrb1_human,Homo sapiens,A,Active
446,7SIN,casr_human,Homo sapiens,A,Active
447,7EVY,s1pr1_human,Homo sapiens,D,Active
448,7F83,ghsr_human,Homo sapiens,A,Inactive
449,6TQ9,ox1r_human,Homo sapiens,B,Inactive
450,7EJ8,ada2a_human,Homo sapiens,R,Active
451,6TOT,ox1r_human,Homo sapiens,B,Inactive
452,6ZDV,aa2ar_human,Homo sapiens,A,Inactive
453,7VOE,5ht2a_human,Homo sapiens,A,Inactive
454,6TPJ,ox2r_human,Homo sapiens,A,Inactive
455,7WC8,5ht2a_human,Homo sapiens,A,Inactive
456,5VAI,g1sgd4_rabit,Oryctolagus cuniculus,R,Active
457,6KJV,glp1r_human,Homo sapiens,B,Inactive
458,7TYH,calcr_human,Homo sapiens,R,Active
459,7KNT,calrl_human,Homo sapiens,R,Inactive
460,7TYY,calcr_human,Homo sapiens,R,Active
461,7PX4,aa2ar_human,Homo sapiens,A,Inactive
462,7T6V,fpr2_human,Homo sapiens,R,Active
463,7TD4,s1pr1_human,Homo sapiens,R,Active
464,7PYR,aa2ar_human,Homo sapiens,A,Inactive
465,6QZH,ccr7_human,Homo sapiens,A,Inactive
466,6WQA,aa2ar_human,Homo sapiens,A,Inactive
467,6RZ9,cltr2_human,Homo sapiens,A,Intermediate
468,6RZ5,cltr1_human,Homo sapiens,B,Intermediate
469,6KPC,cnr2_human,Homo sapiens,A,Inactive
470,7VV4,mrgx2_human,Homo sapiens,R,Active
471,7TYN,calcr_human,Homo sapiens,R,Active
472,7RA3,gipr_human,Homo sapiens,R,Active
473,7WVW,fpr2_human,Homo sapiens,R,Active
474,7U2L,oprm_mouse,Mus musculus,D,Active
475,6Z4V,ntr1_rat,Rattus norvegicus,A,Intermediate
476,6YVR,ntr1_rat,Rattus norvegicus,B,Inactive
477,5JTB,aa2ar_human,Homo sapiens,A,Inactive
478,7DHR,adrb2_human,Homo sapiens,R,Active
479,5XEZ,glr_human,Homo sapiens,B,Inactive
480,6TPG,ox2r_human,Homo sapiens,A,Inactive
481,6NI3,adrb2_human,Homo sapiens,R,Active
482,7K15,lt4r1_human,Homo sapiens,A,Inactive
483,7LCJ,glp1r_human,Homo sapiens,R,Active
484,6TOD,ox1r_human,Homo sapiens,A,Inactive
485,5NX2,glp1r_human,Homo sapiens,A,Intermediate
486,5V56,smo_human,Homo sapiens,B,Inactive
487,7LLY,glp1r_human,Homo sapiens,R,Active
488,7VUZ,mrgx2_human,Homo sapiens,R,Active
489,7DTT,casr_human,Homo sapiens,A,Inactive
490,7WC9,5ht2a_human,Homo sapiens,A,Inactive
491,6P9Y,pacr_human,Homo sapiens,R,Active
492,7LLL,glp1r_human,Homo sapiens,R,Active
493,7WC5,5ht2a_human,Homo sapiens,A,Inactive
494,6OL9,acm5_human,Homo sapiens,A,Inactive
495,7F4H,mshr_human,Homo sapiens,R,Active
496,5UNH,agtr2_human,Homo sapiens,B,Active
497,7ARO,aa2ar_human,Homo sapiens,A,Inactive
498,5UIG,aa2ar_human,Homo sapiens,A,Inactive
499,7TUZ,gp183_human,Homo sapiens,R,Active
500,7DTU,casr_human,Homo sapiens,A,Inactive
501,5UZ7,calcr_human,Homo sapiens,R,Active
502,7L0P,ntr1_rat,Rattus norvegicus,C,Active
503,6RZ7,cltr2_human,Homo sapiens,A,Intermediate
504,7SIM,casr_human,Homo sapiens,A,Active
505,7T11,ssr2_human,Homo sapiens,R,Active
506,7LJC,drd1_human,Homo sapiens,R,Active
507,7DFL,hrh1_human,Homo sapiens,R,Active
508,7CKX,drd1_human,Homo sapiens,R,Active
509,6KK1,glp1r_human,Homo sapiens,B,Inactive
510,5XF1,glr_human,Homo sapiens,B,Inactive
511,5TZR,ffar1_human,Homo sapiens,A,Intermediate
512,7F8X,cckar_human,Homo sapiens,A,Inactive
513,5XR8,cnr1_human,Homo sapiens,A,Active
514,6TQ4,ox1r_human,Homo sapiens,B,Inactive
515,6PS1,adrb2_human,Homo sapiens,A,Inactive
516,6PS5,adrb2_human,Homo sapiens,A,Inactive
517,5TE5,opsd_bovin,Bos taurus,A,Inactive
518,7LCI,glp1r_human,Homo sapiens,R,Active
519,5XRA,cnr1_human,Homo sapiens,A,Active
520,7BVQ,adrb1_human,Homo sapiens,A,Inactive
521,7EW0,s1pr1_human,Homo sapiens,D,Active
522,7T6U,fpr2_human,Homo sapiens,R,Active
523,6B3J,glp1r_human,Homo sapiens,R,Active
524,7TYW,calcr_human,Homo sapiens,R,Active
525,7WU4,agrf1_human,Homo sapiens,R,Active
526,6ZA8,ntr1_rat,Rattus norvegicus,A,Intermediate
527,7D76,agrg3_human,Homo sapiens,R,Active
528,7FIN,gipr_human,Homo sapiens,R,Active
529,6AQF,aa2ar_human,Homo sapiens,A,Inactive
530,7DHI,adrb2_human,Homo sapiens,R,Active
531,7FIM,glp1r_human,Homo sapiens,R,Active
532,5NDD,par2_human,Homo sapiens,A,Intermediate
533,7JV5,drd1_human,Homo sapiens,R,Active
534,7UM4,5ht5a_human,Homo sapiens,A,Inactive
535,7TYI,calcr_human,Homo sapiens,R,Active
536,7VL8,ccr1_human,Homo sapiens,R,Active
537,6Z4S,ntr1_rat,Rattus norvegicus,A,Inactive
538,5V54,5ht1b_human,Homo sapiens,A,Inactive
539,6FK8,opsd_bovin,Bos taurus,A,Active
540,5WKT,opsd_bovin,Bos taurus,A,Active
541,5OLG,aa2ar_human,Homo sapiens,A,Inactive
542,6C1R,c5ar1_human,Homo sapiens,B,Inactive
543,6KUY,ada2a_human,Homo sapiens,A,Inactive
544,5XJM,agtr2_human,Homo sapiens,A,Active
545,5OM1,aa2ar_human,Homo sapiens,A,Inactive
546,6PS6,adrb2_human,Homo sapiens,A,Inactive
547,6G79,5ht1b_human,Homo sapiens,S,Active
548,5W0P,opsd_human,Homo sapiens,D,Active
549,5KW2,ffar1_human,Homo sapiens,A,Intermediate
550,6FKC,opsd_bovin,Bos taurus,A,Active
551,5OLO,aa2ar_human,Homo sapiens,A,Inactive
552,5MZJ,aa2ar_human,Homo sapiens,A,Inactive
553,6IQL,drd4_mouse,Mus musculus,A,Inactive
554,6FKA,opsd_bovin,Bos taurus,A,Active
555,5ZKP,ptafr_human,Homo sapiens,A,Other
556,5ZKQ,ptafr_human,Homo sapiens,B,Intermediate
557,5V57,smo_human,Homo sapiens,A,Inactive
558,6DDF,oprm_mouse,Mus musculus,R,Active
559,6FK7,opsd_bovin,Bos taurus,A,Active
560,5WIU,drd4_human,Homo sapiens,A,Inactive
561,5OLH,aa2ar_human,Homo sapiens,A,Inactive
562,5X7D,adrb2_human,Homo sapiens,A,Inactive
563,6D9H,aa1r_human,Homo sapiens,R,Active
564,6RZ8,cltr2_human,Homo sapiens,A,Intermediate
565,5VEX,glp1r_human,Homo sapiens,B,Inactive
566,5WB1,q80km9_hcmv,Human cytomegalovirus,A,Active
567,5TUD,5ht2b_human,Homo sapiens,D,Active
568,5UEN,aa1r_human,Homo sapiens,B,Inactive
569,5WF6,aa2ar_human,Homo sapiens,A,Active
570,6AKX,ccr5_human,Homo sapiens,B,Inactive
571,5ZKC,acm2_human,Homo sapiens,A,Inactive
572,6H7M,adrb1_melga,Meleagris gallopavo,A,Active
573,5NLX,aa2ar_human,Homo sapiens,A,Inactive
574,5ZBQ,npy1r_human,Homo sapiens,A,Inactive
575,6PS2,adrb2_human,Homo sapiens,A,Inactive
576,6MET,ccr5_human,Homo sapiens,B,Inactive
577,6B73,oprk_human,Homo sapiens,A,Active
578,5XSZ,q08bg4_danre,Danio rerio,A,Intermediate
579,5OLV,aa2ar_human,Homo sapiens,A,Inactive
580,5X33,q9wtk1_cavpo,Cavia porcellus,A,Inactive
581,6FKD,opsd_bovin,Bos taurus,A,Active
582,6FFH,grm5_human,Homo sapiens,A,Inactive
583,5ZBH,npy1r_human,Homo sapiens,A,Inactive
584,5O9H,c5ar1_human,Homo sapiens,A,Inactive
585,6PT3,oprd_human,Homo sapiens,A,Active
586,5N2R,aa2ar_human,Homo sapiens,A,Inactive
587,6DS0,5ht2b_human,Homo sapiens,A,Intermediate
588,6BQG,5ht2c_human,Homo sapiens,A,Active
589,5VRA,aa2ar_human,Homo sapiens,A,Inactive
590,5WF5,aa2ar_human,Homo sapiens,A,Active
591,5X93,ednrb_human,Homo sapiens,A,Inactive
592,5ZHP,acm3_rat,Rattus norvegicus,B,Inactive
593,6FKB,opsd_bovin,Bos taurus,A,Active
594,6C1Q,c5ar1_human,Homo sapiens,B,Inactive
595,5YQZ,glr_human,Homo sapiens,R,Inactive
596,5OLZ,aa2ar_human,Homo sapiens,A,Inactive
597,6BQH,5ht2c_human,Homo sapiens,A,Inactive
598,5WIV,drd4_human,Homo sapiens,A,Inactive
599,6CMO,opsd_human,Homo sapiens,R,Active
600,6P9X,crfr1_human,Homo sapiens,R,Active
601,6IIV,ta2r_human,Homo sapiens,A,Intermediate
602,7E2X,5ht1a_human,Homo sapiens,R,Active
603,6W25,mc4r_human,Homo sapiens,A,Intermediate
604,5ZKB,acm2_human,Homo sapiens,A,Inactive
605,6KK7,glp1r_human,Homo sapiens,B,Inactive
606,6PH7,opsd_bovin,Bos taurus,A,Active
607,6TQ6,ox1r_human,Homo sapiens,B,Inactive
608,7C6A,agtr2_human,Homo sapiens,A,Active
609,6TQ7,ox1r_human,Homo sapiens,A,Inactive
610,6Z8N,ntr1_rat,Rattus norvegicus,A,Intermediate
611,6TPN,ox2r_human,Homo sapiens,A,Inactive
612,6GPS,ccr2_human,Homo sapiens,A,Inactive
613,6OS0,agtr1_human,Homo sapiens,A,Active
614,7CKZ,drd1_human,Homo sapiens,R,Active
615,6IGL,ednrb_human,Homo sapiens,A,Inactive
616,7CMU,drd3_human,Homo sapiens,R,Active
617,6WIV,gabr2_human,Homo sapiens,B,Inactive
618,7JVP,drd1_human,Homo sapiens,R,Active
619,7C7Q,gabr2_human,Homo sapiens,B,Active
620,7L0R,ntr1_rat,Rattus norvegicus,C,Active
621,6UUS,calrl_human,Homo sapiens,R,Active
622,7L0S,ntr1_rat,Rattus norvegicus,C,Active
623,6AK3,pe2r3_human,Homo sapiens,B,Active
624,5YC8,acm2_human,Homo sapiens,A,Inactive
625,5YHL,pe2r4_human,Homo sapiens,A,Inactive
626,7DFP,drd2_human,Homo sapiens,A,Inactive
627,6H7L,adrb1_melga,Meleagris gallopavo,A,Active
628,6TOS,ox1r_human,Homo sapiens,B,Inactive
629,5ZK8,acm2_human,Homo sapiens,A,Inactive
630,7D77,agrg3_human,Homo sapiens,R,Active
631,6TP6,ox1r_human,Homo sapiens,B,Inactive
632,6KPF,cnr2_human,Homo sapiens,R,Active
633,7L1V,ox2r_human,Homo sapiens,R,Active
634,6LUQ,drd2_human,Homo sapiens,A,Inactive
635,7LCK,glp1r_human,Homo sapiens,R,Active
636,6IGK,ednrb_human,Homo sapiens,A,Inactive
637,6PWC,ntr1_human,Homo sapiens,R,Active
638,7DTW,casr_human,Homo sapiens,A,Inactive
639,7DDZ,npy2r_human,Homo sapiens,A,Inactive
640,6PS7,aa2ar_human,Homo sapiens,A,Inactive
641,6KUX,ada2a_human,Homo sapiens,A,Inactive
642,6WPW,glr_human,Homo sapiens,R,Active
643,6UP7,ntr1_human,Homo sapiens,R,Active
644,6ORV,glp1r_human,Homo sapiens,E,Active
645,6TP3,ox1r_human,Homo sapiens,A,Inactive
646,6UO8,gabr2_human,Homo sapiens,B,Active
647,6OBA,adrb2_human,Homo sapiens,A,Inactive
648,6S0Q,aa2ar_human,Homo sapiens,A,Inactive
649,7D68,glp2r_human,Homo sapiens,R,Active
650,7DTV,casr_human,Homo sapiens,A,Inactive
651,7L1U,ox2r_human,Homo sapiens,R,Active
652,6PS3,adrb2_human,Homo sapiens,A,Inactive
653,7CRH,drd1_human,Homo sapiens,R,Active
654,6Z66,ntr1_rat,Rattus norvegicus,A,Intermediate
655,6VJM,gabr2_human,Homo sapiens,B,Inactive
656,6PRZ,adrb2_human,Homo sapiens,A,Inactive
657,6PB0,crfr1_human,Homo sapiens,R,Active
658,7CMV,drd3_human,Homo sapiens,R,Active
659,7E2Z,5ht1a_human,Homo sapiens,R,Active
660,7AD3,ste2_yeast,Saccharomyces cerevisiae,A,Active
661,6Z4Q,ntr1_rat,Rattus norvegicus,A,Inactive
662,7KI0,glp1r_human,Homo sapiens,R,Active
663,7KI1,glp1r_human,Homo sapiens,R,Active
664,6LFL,cxcr2_human,Homo sapiens,A,Inactive
665,6N52,grm5_human,Homo sapiens,A,Inactive
666,7DB6,mtr1a_human,Homo sapiens,D,Active
667,6PEL,opsd_bovin,Bos taurus,A,Active
668,6IBL,adrb1_melga,Meleagris gallopavo,A,Active
669,6MEO,ccr5_human,Homo sapiens,B,Inactive
670,5ZTY,cnr2_human,Homo sapiens,A,Inactive
671,6LN2,glp1r_human,Homo sapiens,A,Inactive
672,7DD5,casr_human,Homo sapiens,A,Inactive
673,6MXT,adrb2_human,Homo sapiens,A,Active
674,7FIJ,lshr_human,Homo sapiens,R,Inactive
675,7M3E,casr_human,Homo sapiens,B,Inactive
676,7EW4,s1pr3_human,Homo sapiens,R,Active
677,6KPG,cnr1_human,Homo sapiens,R,Active
678,6X1A,glp1r_human,Homo sapiens,R,Active
679,7E9H,grm4_human,Homo sapiens,R,Active
680,6OS1,agtr1_human,Homo sapiens,A,Active
681,7EVW,fzd7_human,Homo sapiens,R,Active
682,7DUQ,glp1r_human,Homo sapiens,R,Active
683,5YWY,pe2r4_human,Homo sapiens,A,Inactive
684,7LD4,aa1r_human,Homo sapiens,R,Active
685,7S8M,mrgx2_human,Homo sapiens,R,Active
686,7F8V,gasr_human,Homo sapiens,R,Active
687,6WI9,sctr_human,Homo sapiens,R,Active
688,7F1S,ccr5_human,Homo sapiens,R,Active
689,6NBF,pth1r_human,Homo sapiens,R,Active
690,7F16,pth2r_human,Homo sapiens,R,Active
691,6HLP,nk1r_human,Homo sapiens,A,Inactive
692,7DUR,glp1r_human,Homo sapiens,R,Active
693,7E6U,casr_human,Homo sapiens,A,Inactive
694,6VCB,glp1r_human,Homo sapiens,R,Active
695,6N4B,cnr1_human,Homo sapiens,R,Active
696,7RM5,aa2ar_human,Homo sapiens,A,Inactive
697,6ZG9,acm1_human,Homo sapiens,A,Inactive
698,7PIU,mc4r_human,Homo sapiens,R,Active
699,7RTB,glp1r_human,Homo sapiens,R,Active
700,6KP6,acm4_human,Homo sapiens,A,Inactive
701,7FIH,lshr_human,Homo sapiens,R,Active
702,7DH5,adrb3_canlf,Canis lupus familiaris,R,Active
703,6LI2,gpr52_human,Homo sapiens,A,Inactive
704,6ZFZ,acm1_human,Homo sapiens,A,Inactive
705,6UUN,calrl_human,Homo sapiens,R,Active
706,7F9Z,ghsr_human,Homo sapiens,R,Active
707,7F8W,gasr_human,Homo sapiens,R,Active
708,7S8N,mrgx2_human,Homo sapiens,R,Active
709,7F55,mc4r_human,Homo sapiens,R,Active
710,7RMI,nk1r_human,Homo sapiens,R,Active
711,7DGE,grm1_human,Homo sapiens,A,Inactive
712,7EW2,s1pr3_human,Homo sapiens,R,Active
713,7MTQ,grm2_human,Homo sapiens,B,Inactive
714,7O7F,ccr5_human,Homo sapiens,C,Active
715,6AKY,ccr5_human,Homo sapiens,A,Inactive
716,7EB2,gabr2_human,Homo sapiens,D,Active
717,6ZG4,acm1_human,Homo sapiens,A,Inactive
718,7C7S,gabr2_human,Homo sapiens,B,Inactive
719,6VI4,oprk_human,Homo sapiens,B,Inactive
720,6E3Y,calrl_human,Homo sapiens,R,Active
721,7EZK,cckar_human,Homo sapiens,D,Active
722,6ME7,mtr1b_human,Homo sapiens,A,Inactive
723,5NM4,aa2ar_human,Homo sapiens,A,Inactive
724,6N51,grm5_human,Homo sapiens,B,Intermediate
725,4UHR,aa2ar_human,Homo sapiens,A,Active
726,7P2L,grm5_human,Homo sapiens,A,Inactive
727,4ZWJ,opsd_human,Homo sapiens,A,Active
728,7C61,5ht1b_human,Homo sapiens,A,Inactive
729,6NBH,pth1r_human,Homo sapiens,R,Active
730,6ME6,mtr1b_human,Homo sapiens,B,Inactive
731,6TO7,ox1r_human,Homo sapiens,A,Inactive
732,7EZH,cckar_human,Homo sapiens,D,Active
733,7E6T,casr_human,Homo sapiens,A,Inactive
734,6ME2,mtr1a_human,Homo sapiens,A,Inactive
735,6VN7,vipr1_human,Homo sapiens,R,Active
736,6NBI,pth1r_human,Homo sapiens,R,Active
737,7DD6,casr_human,Homo sapiens,B,Active
738,6WWZ,ccr6_human,Homo sapiens,R,Active
739,7PIV,mc4r_human,Homo sapiens,R,Active
740,6A93,5ht2a_human,Homo sapiens,A,Inactive
741,6K42,ada2b_human,Homo sapiens,R,Active
742,6E67,adrb2_human,Homo sapiens,B,Active
743,7NA7,ghsr_human,Homo sapiens,R,Active
744,6D26,pd2r2_human,Homo sapiens,A,Inactive
745,7E33,5ht1e_human,Homo sapiens,R,Active
746,6ME5,mtr1a_human,Homo sapiens,A,Inactive
747,6X18,glp1r_human,Homo sapiens,R,Active
748,6DRY,5ht2b_human,Homo sapiens,A,Intermediate
749,7F8U,cckar_human,Homo sapiens,A,Inactive
750,6PT0,cnr2_human,Homo sapiens,R,Active
751,6A94,5ht2a_human,Homo sapiens,A,Inactive
752,6OMM,fpr2_human,Homo sapiens,R,Active
753,7RMG,nk1r_human,Homo sapiens,R,Active
754,6ME4,mtr1a_human,Homo sapiens,A,Inactive
755,6OIJ,acm1_human,Homo sapiens,R,Active
756,6GT3,aa2ar_human,Homo sapiens,A,Inactive
757,7FII,lshr_human,Homo sapiens,R,Active
758,7EPD,grm2_human,Homo sapiens,A,Inactive
759,6MH8,aa2ar_human,Homo sapiens,A,Inactive
760,7FD8,grm5_human,Homo sapiens,A,Inactive
761,7JVQ,drd1_human,Homo sapiens,R,Active
762,6ME3,mtr1a_human,Homo sapiens,A,Inactive
763,6OT0,smo_human,Homo sapiens,R,Active
764,6UO9,gabr2_human,Homo sapiens,B,Inactive
765,7EPE,grm2_human,Homo sapiens,A,Inactive
766,7JHJ,q3ksp2_ebvg,Epstein-Barr virus,R,Active
767,6LRY,ednrb_human,Homo sapiens,A,Inactive
768,6OS2,agtr1_human,Homo sapiens,A,Active
769,7MTR,grm2_human,Homo sapiens,A,Active
770,5WQC,ox2r_human,Homo sapiens,A,Inactive
771,6N48,adrb2_human,Homo sapiens,A,Active
772,6ME8,mtr1b_human,Homo sapiens,B,Inactive
773,6DO1,agtr1_human,Homo sapiens,A,Active
774,6WZG,sctr_human,Homo sapiens,R,Active
775,7EIB,bkrb1_human,Homo sapiens,A,Active
776,6WJC,acm1_human,Homo sapiens,A,Inactive
777,7P00,nk1r_human,Homo sapiens,R,Active
778,7BB7,v2r_human,Homo sapiens,A,Active
779,7MBX,cckar_human,Homo sapiens,R,Active
780,7BZ2,adrb2_human,Homo sapiens,R,Active
781,7JOZ,drd1_human,Homo sapiens,R,Active
782,7F1Q,ccr5_human,Homo sapiens,R,Active
783,7MT9,opsd_bovin,Bos taurus,R,Active
784,7EWP,gp158_human,Homo sapiens,A,Inactive
785,5OM4,aa2ar_human,Homo sapiens,A,Inactive
786,6PS0,adrb2_human,Homo sapiens,A,Inactive
787,7SIL,casr_human,Homo sapiens,A,Active
788,6FUF,opsd_bovin,Bos taurus,A,Active
789,5MZP,aa2ar_human,Homo sapiens,A,Inactive
790,5K2A,aa2ar_human,Homo sapiens,A,Inactive
791,7VV5,mrgx2_human,Homo sapiens,R,Active
792,7VUJ,gp139_human,Homo sapiens,R,Active
